Date_Time,Temp,UOM,ProbeID,SID,Collector,ProbeType
1/30/2018 12:00,0.852,deg C,2229157,15499,ABM,HOBO
1/30/2018 13:00,1.071,deg C,2229157,15499,ABM,HOBO
1/30/2018 14:00,1.289,deg C,2229157,15499,ABM,HOBO
1/30/2018 15:00,1.48,deg C,2229157,15499,ABM,HOBO
1/30/2018 16:00,1.561,deg C,2229157,15499,ABM,HOBO
1/30/2018 17:00,1.534,deg C,2229157,15499,ABM,HOBO
1/30/2018 18:00,1.398,deg C,2229157,15499,ABM,HOBO
1/30/2018 19:00,1.208,deg C,2229157,15499,ABM,HOBO
1/30/2018 20:00,1.044,deg C,2229157,15499,ABM,HOBO
1/30/2018 21:00,0.852,deg C,2229157,15499,ABM,HOBO
1/30/2018 22:00,0.632,deg C,2229157,15499,ABM,HOBO
1/30/2018 23:00,0.412,deg C,2229157,15499,ABM,HOBO
1/31/2018 0:00,0.19,deg C,2229157,15499,ABM,HOBO
1/31/2018 1:00,-0.032,deg C,2229157,15499,ABM,HOBO
1/31/2018 2:00,-0.143,deg C,2229157,15499,ABM,HOBO
1/31/2018 3:00,-0.143,deg C,2229157,15499,ABM,HOBO
1/31/2018 4:00,-0.143,deg C,2229157,15499,ABM,HOBO
1/31/2018 5:00,-0.143,deg C,2229157,15499,ABM,HOBO
1/31/2018 6:00,-0.143,deg C,2229157,15499,ABM,HOBO
1/31/2018 7:00,-0.143,deg C,2229157,15499,ABM,HOBO
1/31/2018 8:00,-0.143,deg C,2229157,15499,ABM,HOBO
1/31/2018 9:00,-0.143,deg C,2229157,15499,ABM,HOBO
1/31/2018 10:00,-0.143,deg C,2229157,15499,ABM,HOBO
1/31/2018 11:00,-0.143,deg C,2229157,15499,ABM,HOBO
1/31/2018 12:00,0.079,deg C,2229157,15499,ABM,HOBO
1/31/2018 13:00,0.439,deg C,2229157,15499,ABM,HOBO
1/31/2018 14:00,0.356,deg C,2229157,15499,ABM,HOBO
1/31/2018 15:00,0.246,deg C,2229157,15499,ABM,HOBO
1/31/2018 16:00,0.135,deg C,2229157,15499,ABM,HOBO
1/31/2018 17:00,0.107,deg C,2229157,15499,ABM,HOBO
1/31/2018 18:00,0.079,deg C,2229157,15499,ABM,HOBO
1/31/2018 19:00,0.051,deg C,2229157,15499,ABM,HOBO
1/31/2018 20:00,0.051,deg C,2229157,15499,ABM,HOBO
1/31/2018 21:00,-0.004,deg C,2229157,15499,ABM,HOBO
1/31/2018 22:00,-0.004,deg C,2229157,15499,ABM,HOBO
1/31/2018 23:00,0.051,deg C,2229157,15499,ABM,HOBO
2/1/2018 0:00,0.079,deg C,2229157,15499,ABM,HOBO
2/1/2018 1:00,0.107,deg C,2229157,15499,ABM,HOBO
2/1/2018 2:00,0.051,deg C,2229157,15499,ABM,HOBO
2/1/2018 3:00,0.024,deg C,2229157,15499,ABM,HOBO
2/1/2018 4:00,0.079,deg C,2229157,15499,ABM,HOBO
2/1/2018 5:00,0.135,deg C,2229157,15499,ABM,HOBO
